137.22	926
137.25	850
137.37	926
137.53	918
137.56	1042
137.58	958
137.76	850
137.81	962
137.95	228
138.05	212
138.08	204
138.10	994
138.32	822
138.51	946
138.63	232
138.71	818
138.73	946
138.94	1066
139.00	914
139.03	148
139.07	966
139.17	826
139.19	978
139.23	974
139.37	986
139.50	942
139.78	858
139.87	994
140.12	842
140.16	914
140.20	1042
140.30	854
140.38	862
140.47	874
140.48	176
140.66	834
140.73	248
140.79	874
140.96	954
141.00	938
141.01	922
141.03	914
141.10	826
141.12	830
141.20	966
141.26	866
141.30	256
141.32	898
141.34	938
141.37	870
141.69	814
141.70	902
141.72	1026
141.76	810
141.85	854
141.88	894
142.29	1050
142.36	930
142.46	1070
142.56	1066
142.87	890
142.89	898
143.19	942
143.21	902
143.30	1002
143.34	930
143.36	1058
143.45	1010
143.47	1054
143.60	104
143.67	990
143.73	92
143.93	184
143.97	1074
144.16	1002
144.45	834
144.49	906
144.68	1062
144.70	982
144.84	1034
145.08	1034
145.44	1022
145.58	216
145.74	982
145.83	906
145.90	120
145.91	910
145.93	84
146.03	188
146.05	64
146.28	128
146.88	252
147.15	264
147.58	180
147.59	1058
147.70	192
147.70	224
147.73	814
147.88	846
147.90	838
147.98	144
148.10	96
148.35	244
148.37	970
148.49	850
148.55	1030
148.57	902
148.83	136
148.98	838
149.00	20
149.03	212
149.82	894
149.83	16
150.09	990
150.48	240
150.58	24
150.84	1014
151.64	886
151.99	998
152.33	886
152.67	834
152.69	982
153.61	822
155.39	878
155.55	172
155.62	866
155.97	1070
156.83	252
156.85	188
157.30	220
159.14	1078
159.98	264
160.98	240
161.55	248
161.93	180
165.53	172
168.65	148
169.28	160
169.28	168
169.58	152
169.85	156
20.15	761
21.64	661
21.99	797
23.39	541
23.87	785
24.02	561
24.13	617
24.30	749
24.35	729
24.43	741
24.54	613
24.73	673
24.78	621
24.89	789
25.08	757
25.19	629
25.45	625
25.45	773
25.48	605
25.69	565
25.87	745
25.89	549
25.93	557
25.95	733
26.03	653
26.08	1
26.23	717
26.28	545
26.45	77
26.63	601
26.70	669
26.70	769
26.71	657
26.75	805
26.79	801
26.95	781
27.13	637
27.19	693
27.23	593
27.27	553
27.28	705
27.36	697
27.39	589
27.43	81
27.43	597
27.53	677
27.58	89
27.59	649
27.63	689
27.64	573
27.68	9
27.68	645
27.79	577
27.84	765
27.91	609
28.00	641
28.27	793
28.47	701
28.71	777
28.95	581
28.95	737
28.99	685
29.23	721
29.35	585
29.79	569
29.79	713
29.95	157
30.18	725
30.39	681
30.78	665
30.86	809
30.92	709
31.16	753
32.05	633
33.55	161
38.53	117
39.55	93
40.38	141
55.07	307
55.25	471
55.86	475
56.67	451
56.80	467
57.08	279
57.69	291
57.86	311
58.16	379
58.28	391
58.39	383
58.53	145
58.63	483
58.90	9
59.38	347
59.39	335
59.40	201
59.51	527
59.60	205
59.99	327
60.02	343
60.29	299
60.46	303
60.62	443
60.95	295
61.20	197
61.54	539
61.60	181
61.76	375
61.77	503
62.35	213
62.48	351
62.72	275
62.77	363
63.33	371
63.41	499
63.45	535
63.58	403
63.77	319
64.01	491
64.05	495
64.22	315
64.35	339
64.53	463
64.65	287
64.74	359
64.77	399
64.94	355
65.21	459
65.24	283
65.32	331
65.43	173
65.59	523
65.65	233
65.88	257
66.19	447
66.33	487
66.46	455
66.53	367
66.67	507
67.01	519
67.78	225
68.01	479
68.18	221
68.35	193
68.61	531
68.79	387
69.29	395
69.46	515
69.52	271
69.95	201
70.08	229
70.13	265
70.14	323
70.15	205
70.35	217
70.40	253
70.55	185
71.00	237
71.70	197
72.13	181
72.55	177
72.58	213
73.45	245
73.65	89
73.90	69
74.28	1105
74.58	209
75.18	1197
75.25	157
75.51	1181
75.53	241
75.58	161
75.68	511
75.69	1089
75.70	189
75.73	173
75.73	233
76.10	165
76.25	1129
76.35	153
76.35	169
76.46	1305
76.53	257
77.05	101
77.35	1161
77.53	1177
77.55	117
77.56	1113
77.80	49
77.84	1229
77.92	1109
77.95	249
78.15	1141
78.19	1205
78.22	1081
78.24	1337
78.29	1137
78.31	1269
78.36	1317
78.58	1133
78.70	81
78.97	1297
78.98	97
79.03	1281
79.06	1309
79.11	1241
79.11	1321
79.23	1325
79.30	1185
79.44	1289
79.55	1349
79.58	61
79.60	261
79.62	1277
79.70	57
79.77	1329
79.87	1193
79.93	1273
79.97	1313
80.04	1293
80.19	1345
80.32	1285
80.46	1249
80.48	1217
80.54	1261
80.57	1101
80.57	1169
80.70	1117
80.81	1209
80.88	1149
81.04	1125
81.06	1189
81.22	1253
81.28	1213
81.38	1157
81.53	53
81.56	1233
81.76	1097
82.01	1145
82.08	1245
82.23	105
82.27	1201
82.35	1237
82.40	109
82.43	89
82.48	1093
82.55	77
82.57	1341
82.70	69
82.70	213
82.75	113
82.79	1153
82.83	37
82.83	1301
82.95	13
83.03	1165
83.09	1333
83.11	1265
83.30	9
83.33	181
83.33	1085
83.51	1225
83.53	1221
83.68	129
83.70	5
83.78	65
83.93	45
84.03	25
84.10	245
84.14	1257
84.23	233
84.54	1173
84.55	21
84.55	177
86.08	173
86.18	209
86.36	1121
87.23	221
87.33	189
87.48	225
87.98	193
88.20	241
88.30	201
88.38	257
88.45	205
88.88	249
90.43	261
91.03	253
91.13	181
91.23	237
92.03	213
92.63	197
93.55	245
94.55	233
94.93	157
95.43	141
99.60	229
100.13	209
100.58	265
102.30	213
102.50	177
102.75	237
104.35	245
105.23	253
105.85	233
105.98	225
106.93	193
110.02	1031
111.23	205
114.48	221
115.41	827
115.64	895
116.08	213
117.93	85
118.38	887
119.81	963
119.93	77
120.79	975
121.59	911
122.21	991
122.40	1027
122.69	811
122.90	1003
123.00	859
123.05	101
123.08	983
123.26	1063
123.74	883
124.28	1075
124.45	827
124.48	49
124.48	819
124.87	983
125.00	975
125.24	903
125.65	73
125.78	193
125.88	189
125.91	911
126.08	5
126.12	999
126.14	811
126.15	919
126.28	217
126.33	947
126.45	9
126.51	955
126.53	831
126.64	915
126.67	955
126.79	815
127.15	1
127.15	249
127.20	93
127.45	13
127.51	1007
127.66	855
127.75	823
127.90	221
127.99	967
128.03	1059
128.21	863
128.23	847
128.70	831
128.98	867
128.99	1011
129.08	923
129.08	847
129.43	979
129.45	815
129.46	843
129.67	1023
129.97	1007
129.98	851
130.01	915
130.05	261
130.12	1055
130.12	823
130.23	1047
130.25	1027
130.27	875
130.42	887
130.48	839
130.62	895
130.65	1051
130.84	1015
130.97	1059
131.12	1059
131.13	181
131.18	173
131.36	1063
131.40	253
131.49	991
131.56	1019
131.76	1015
131.98	213
132.04	907
132.12	939
132.18	947
132.33	1051
132.63	883
132.81	1075
132.89	859
133.03	197
133.19	819
133.20	205
133.23	201
133.56	871
133.58	907
133.61	919
134.14	987
134.15	851
134.15	1039
134.23	1015
134.30	879
134.31	839
134.35	245
134.37	1043
134.56	975
134.66	855
134.77	1055
134.81	1051
134.94	823
135.13	879
135.16	875
135.17	1035
135.23	951
135.23	871
135.26	987
135.39	903
135.39	979
135.62	879
135.73	237
135.73	903
135.84	863
136.13	899
136.18	1063
136.19	983
136.61	1079
136.71	1047
136.74	839
136.82	1067
137.02	855
137.04	1023
137.05	971
137.12	935
137.15	233
137.23	1047
137.38	225
137.38	871
137.39	987
137.52	999
137.60	1031
137.65	1039
137.74	1079
137.92	927
137.99	959
138.00	947
138.02	927
138.18	995
138.19	819
138.35	835
138.38	991
138.47	863
138.59	843
138.66	943
139.00	1019
139.02	1003
139.03	979
139.08	1023
139.27	943
139.36	1027
139.36	1067
139.41	943
139.43	241
139.46	1035
139.69	971
139.74	995
139.99	1011
140.06	931
140.13	811
140.19	923
140.39	867
140.81	951
141.25	117
141.33	827
141.44	851
141.53	181
141.65	843
141.68	1067
141.84	959
141.87	1039
141.98	221
142.05	951
142.12	899
142.14	931
142.23	911
142.38	185
142.53	967
142.65	193
142.86	815
142.93	121
142.99	1031
143.06	1071
143.10	1019
143.22	891
143.43	1055
143.60	887
143.78	883
143.89	935
144.12	867
144.14	939
144.20	265
144.50	831
144.55	113
144.95	81
145.15	201
145.23	891
145.24	1071
145.25	101
145.34	1071
145.35	963
145.37	1043
145.48	835
145.82	959
145.98	173
146.03	899
146.05	895
146.32	923
146.37	835
146.39	875
146.44	927
146.76	1043
146.90	907
147.05	847
147.20	77
147.25	1075
147.45	967
147.48	931
147.48	939
147.58	73
147.73	157
147.74	935
147.98	129
148.46	919
148.50	1079
148.59	859
148.70	85
148.75	245
148.80	995
148.83	1003
149.00	125
149.10	161
149.10	233
149.34	1035
149.50	33
149.62	915
149.65	971
149.65	29
149.78	65
149.98	1011
150.03	37
150.22	1007
150.63	17
151.60	209
152.30	177
152.54	963
153.92	999
154.28	229
154.85	257
156.20	197
156.89	955
158.00	891
158.68	201
161.28	209
163.70	177
164.23	229
166.20	257
167.45	265
167.88	141
168.78	145
169.20	197
169.48	165
20.78	702
21.40	710
22.04	738
22.16	678
22.30	638
23.47	734
23.55	558
23.73	766
23.93	726
24.12	598
24.33	98
24.33	642
24.34	758
24.39	794
24.64	782
25.00	730
25.09	606
25.10	18
25.43	698
25.48	762
25.63	666
25.71	646
25.72	574
25.78	630
25.87	750
25.93	586
25.99	554
26.03	562
26.08	682
26.12	694
26.21	722
26.38	778
26.45	542
26.58	626
26.65	58
26.69	622
26.74	718
26.76	578
26.79	746
26.80	690
26.93	806
27.08	754
27.09	774
27.43	22
27.49	770
27.51	610
27.59	714
27.72	706
27.75	154
27.87	802
28.03	582
28.04	590
28.17	594
28.45	150
28.51	602
28.55	158
28.63	742
28.65	662
28.70	618
29.04	566
29.06	670
29.20	786
29.36	614
29.42	570
29.45	162
29.45	654
29.55	194
29.63	790
29.79	686
29.82	546
30.71	634
30.72	650
31.10	550
31.53	226
32.45	658
32.85	798
33.34	674
33.90	214
34.83	146
38.55	118
43.60	194
45.58	226
47.68	214
55.67	336
57.44	352
57.81	296
58.02	520
58.10	516
58.98	400
59.18	396
59.35	472
59.73	26
59.73	316
59.83	460
59.87	524
59.96	392
60.11	360
60.43	324
60.66	344
60.85	380
60.88	288
60.96	452
61.41	500
61.42	368
61.99	308
62.06	276
62.08	496
62.09	476
62.50	246
62.79	508
62.83	448
63.12	492
63.20	202
63.56	272
63.59	532
63.62	320
63.71	536
63.73	384
63.94	464
63.97	328
64.19	348
64.28	364
64.45	280
64.58	254
64.88	456
64.91	440
65.05	190
65.30	182
65.55	312
65.83	512
65.85	376
65.93	206
66.02	388
66.16	304
66.25	356
66.33	504
66.55	226
66.70	230
67.00	222
67.11	332
67.33	250
67.65	340
67.72	292
67.81	468
68.10	238
68.17	300
68.23	194
68.45	404
68.48	444
68.56	372
69.25	186
69.54	528
70.05	480
70.10	234
70.20	242
70.27	284
71.38	262
71.47	488
71.48	266
71.94	484
72.10	178
72.88	246
73.00	198
73.05	174
73.27	1306
73.38	202
73.98	78
74.08	170
74.53	210
74.60	22
74.65	1298
74.80	254
75.10	154
75.13	158
75.15	150
75.38	162
75.45	190
75.50	182
75.54	1250
75.58	214
75.63	1098
75.70	218
76.00	206
76.29	1130
76.30	226
76.35	1094
76.67	1282
76.83	1286
76.91	1214
77.31	1122
77.62	1186
77.86	1290
77.88	50
77.94	1230
78.18	1182
78.22	1330
78.32	1118
78.46	1114
78.87	1326
79.16	1154
79.28	258
79.47	1346
79.51	1222
79.51	1142
79.56	1342
79.56	1238
79.62	1278
79.68	106
79.73	1126
79.80	102
79.99	1134
80.02	1178
80.23	38
80.24	1294
80.24	1110
80.33	42
80.37	1318
80.51	1138
80.56	1246
80.66	1170
80.66	1086
80.72	1206
80.76	1338
81.00	1242
81.03	1302
81.10	62
81.15	1262
81.18	1234
81.28	98
81.28	1310
81.35	1322
81.50	90
81.55	1202
81.68	46
81.75	58
81.83	1194
82.01	1258
82.06	1314
82.15	1334
82.30	74
82.31	1166
82.37	1150
82.37	1102
82.41	1254
82.45	1270
82.46	1090
82.51	1274
82.61	1218
82.76	1210
82.90	70
83.21	1162
83.23	1174
83.27	1266
83.48	18
83.58	86
83.60	82
83.80	14
83.88	1198
83.90	262
83.90	1226
83.93	266
83.95	26
84.13	1146
84.18	1190
84.19	1158
84.30	6
84.35	178
84.75	174
84.75	198
85.03	222
85.25	254
85.35	210
85.45	182
85.90	170
86.43	190
86.61	1082
86.73	226
87.22	1106
87.63	230
88.25	194
88.83	186
88.90	238
90.03	258
91.73	202
92.73	198
93.58	150
94.13	146
94.55	206
94.75	154
94.83	190
94.85	210
95.55	222
95.70	158
98.20	226
100.55	182
101.43	242
103.20	202
103.88	238
105.85	214
105.98	206
106.25	222
106.83	134
107.00	266
107.08	262
107.93	22
108.25	234
112.43	154
113.05	150
113.68	170
113.98	928
116.43	250
116.55	118
116.95	214
118.23	1076
119.20	258
120.40	178
120.43	1028
120.45	964
120.53	856
120.72	916
121.59	968
121.66	844
122.21	896
122.65	46
122.83	106
123.75	86
124.28	824
124.29	820
125.88	960
125.99	1052
126.41	980
126.50	154
126.80	900
126.82	836
126.98	988
127.02	976
127.25	2
127.30	6
127.37	896
127.41	980
127.68	218
127.78	158
127.81	1016
127.91	1048
127.98	928
128.33	920
128.55	1048
128.78	992
129.48	150
129.60	904
129.65	864
129.67	944
129.69	1040
129.97	836
130.00	864
130.10	952
130.41	1000
130.42	996
130.49	948
130.62	836
130.68	206
130.68	812
130.76	1068
130.82	944
130.85	976
131.02	820
131.15	892
131.42	892
131.52	908
131.55	242
131.68	872
131.70	1016
131.72	1008
131.74	988
131.76	1072
131.95	896
131.96	1024
132.02	992
132.21	984
132.24	1052
132.25	812
132.31	964
132.44	936
132.46	872
132.49	944
132.60	816
132.71	864
132.71	956
132.73	1064
132.85	972
132.88	960
132.96	936
132.96	868
133.07	904
133.24	844
133.52	828
133.72	932
133.74	820
133.77	812
133.78	876
133.80	876
133.99	1056
134.01	940
134.05	214
134.30	182
134.65	976
134.73	868
134.73	1060
134.74	940
134.83	1040
134.90	852
135.00	856
135.08	844
135.34	908
135.41	1032
135.50	848
135.54	1076
135.65	884
135.70	920
135.71	928
135.81	992
135.88	186
135.95	832
136.27	876
136.30	924
136.35	1036
136.46	984
136.53	936
136.61	832
136.86	852
136.91	996
137.02	1072
137.03	888
137.07	880
137.14	972
137.33	860
137.40	1064
137.54	1056
137.68	832
137.79	960
137.82	860
137.82	816
138.15	222
138.21	988
138.26	1072
138.58	1004
138.60	238
138.69	884
139.02	840
139.08	226
139.10	218
139.22	1020
139.34	916
139.40	174
139.40	246
139.42	912
139.48	848
139.70	824
139.79	828
139.79	996
139.83	972
139.93	254
140.11	1024
140.15	956
140.17	984
140.22	1036
140.29	872
140.30	964
140.45	230
140.47	1000
140.60	968
141.02	848
141.08	912
141.13	888
141.19	900
141.20	190
141.20	194
141.25	1052
141.30	1012
141.33	1016
141.56	840
141.57	952
141.71	912
141.78	824
141.78	860
141.83	840
141.88	1068
141.90	102
141.99	1008
142.07	1000
142.09	980
142.13	916
142.38	1060
142.48	198
142.64	1004
142.71	1004
142.77	1012
143.03	924
143.04	940
143.05	114
143.20	1060
143.50	1068
143.60	1008
143.81	952
143.95	1012
144.01	884
144.01	852
144.08	202
144.34	1044
144.39	868
144.50	956
144.90	932
145.00	1028
145.15	90
145.26	904
145.58	266
145.68	856
145.71	948
145.86	1040
146.03	206
146.38	210
146.44	948
146.85	234
146.94	900
147.65	242
147.79	1036
147.83	94
148.49	1064
148.50	30
148.60	968
148.80	122
149.03	1024
149.13	26
149.13	34
149.15	146
149.23	1020
149.25	162
149.33	158
149.35	46
149.93	1048
149.98	816
150.08	1044
150.10	22
150.10	238
150.41	1032
150.66	880
150.75	1028
150.79	1076
150.89	828
150.97	924
151.15	1056
151.26	932
151.62	880
151.93	888
152.43	1032
152.85	908
152.95	218
153.27	920
154.69	892
154.82	1020
155.53	222
155.60	1044
156.03	254
157.53	230
157.58	210
159.18	262
161.08	238
161.28	234
163.35	266
163.95	170
164.85	178
165.03	198
167.65	254
168.33	258
169.55	262
169.88	142
19.77	591
21.17	659
21.43	555
21.99	743
22.20	15
22.58	51
22.59	711
23.08	639
23.11	663
23.17	627
23.25	771
23.32	571
23.60	643
23.92	767
24.20	595
24.53	739
24.55	611
24.93	679
24.96	667
25.01	759
25.08	119
25.12	607
25.15	99
25.15	795
25.16	587
25.19	779
25.30	567
25.31	799
25.40	87
25.42	623
25.42	699
25.50	703
25.61	543
25.64	547
25.77	559
25.81	747
25.93	787
25.94	603
26.03	803
26.11	791
26.41	731
26.49	719
26.69	751
26.74	687
26.78	19
26.98	551
27.00	203
27.09	683
27.10	695
27.14	563
27.15	71
27.58	631
27.71	807
27.85	775
27.98	615
28.09	727
28.15	651
28.30	579
28.38	147
28.62	575
28.73	723
28.79	691
28.92	619
29.08	763
29.44	675
29.44	647
29.53	583
29.58	143
29.62	715
30.19	735
30.40	635
30.59	783
30.61	655
30.91	755
31.43	707
31.73	151
32.23	599
32.68	671
41.03	203
53.85	159
55.64	273
56.17	325
57.26	349
57.41	345
58.06	377
58.45	365
59.00	489
59.45	401
59.85	353
60.16	397
60.22	277
60.32	477
60.41	505
60.76	509
60.97	521
61.35	441
61.42	453
61.42	465
61.76	501
61.81	333
62.07	393
62.12	389
62.50	481
62.54	513
62.73	381
63.32	533
63.75	449
63.75	373
63.78	497
63.83	469
64.12	473
64.18	361
64.19	317
64.23	285
64.24	493
64.24	309
64.28	301
64.30	235
64.45	79
64.45	207
64.52	529
64.54	293
64.63	337
64.77	385
64.81	357
65.01	457
65.03	163
65.09	461
65.28	195
65.33	219
65.55	183
65.72	289
65.79	517
65.82	305
65.94	525
66.15	231
66.30	15
66.34	369
66.55	211
66.60	135
66.62	537
66.73	243
67.33	297
67.38	251
67.70	171
67.70	313
67.90	227
68.00	223
68.02	281
68.18	19
68.25	203
68.55	239
69.14	485
69.19	341
69.27	445
69.43	191
69.98	187
70.03	263
70.14	329
70.58	321
70.70	247
70.73	255
71.60	199
72.55	215
73.72	1183
73.93	175
74.45	235
74.54	1171
74.65	207
74.83	147
74.86	1095
74.88	151
75.05	155
75.38	195
75.45	143
75.68	183
75.69	1143
75.71	1251
75.85	219
75.90	91
76.00	103
76.65	1199
76.75	1111
76.88	1223
77.21	1215
77.32	1167
77.37	1335
77.40	267
77.58	1339
77.95	1255
78.00	63
78.32	1275
78.41	1323
78.43	1319
78.44	1287
78.47	1131
78.54	1311
78.58	119
78.61	1259
78.68	1151
78.70	87
79.21	1155
79.28	1135
79.39	1119
79.61	1291
79.77	1091
79.89	1331
79.90	1263
79.91	1303
79.94	1243
80.00	71
80.13	51
80.19	1083
80.19	1307
80.25	1139
80.26	1127
80.37	1283
80.38	1271
80.57	1159
80.64	1247
80.69	1227
80.76	1203
80.85	1103
81.00	1315
81.03	75
81.05	1231
81.08	1343
81.18	39
81.19	1087
81.19	1279
81.25	1191
81.26	1123
81.34	1187
81.37	1195
81.45	55
81.48	59
81.65	1267
81.71	1207
81.72	1175
81.72	1235
81.80	47
81.83	79
82.02	1147
82.08	1347
82.40	179
82.73	1107
82.76	1295
82.78	111
82.78	259
82.83	107
82.88	99
82.92	1163
83.03	1211
83.10	15
83.20	67
83.30	23
83.35	11
83.40	19
83.55	207
83.75	95
83.83	1179
83.98	235
84.03	199
84.18	215
84.18	1239
84.21	1115
84.49	1219
84.58	183
84.83	211
84.84	1327
84.90	231
85.07	1299
85.40	175
86.03	1099
86.15	227
87.65	223
88.00	219
88.53	267
89.28	203
89.53	251
90.00	171
90.40	187
92.25	255
93.33	179
93.68	259
93.75	147
93.78	143
93.85	247
94.05	235
94.35	195
94.83	139
94.90	175
100.80	191
101.45	263
102.48	215
103.53	219
105.65	235
105.85	195
105.90	239
106.05	223
106.73	247
107.20	19
107.65	15
108.68	199
110.18	203
111.05	941
111.43	151
111.80	215
112.13	155
112.35	147
113.64	817
115.65	131
117.03	977
117.28	837
120.63	889
120.71	1069
121.02	845
121.02	937
121.34	969
122.00	79
122.26	877
122.34	857
122.91	813
122.96	1045
123.63	1057
123.65	67
124.03	47
124.46	1065
124.75	873
124.93	215
125.05	127
125.31	853
125.49	913
125.83	235
126.04	965
126.13	35
126.15	889
126.25	11
126.60	15
126.98	63
127.04	1065
127.11	921
127.20	19
127.38	7
127.73	1069
127.73	1049
127.88	1005
127.95	989
128.07	997
128.08	877
128.22	1005
128.52	1069
128.70	845
128.89	925
129.04	893
129.19	861
129.33	917
129.40	1017
129.48	267
129.56	865
129.66	997
129.69	913
129.80	965
130.25	1049
130.55	901
130.72	905
130.75	195
130.95	869
131.19	1077
131.21	1053
131.29	981
131.48	989
131.58	905
131.67	1009
131.76	849
132.13	973
132.18	829
132.23	825
132.44	885
132.48	1001
132.53	255
132.58	247
132.67	897
132.70	897
132.83	989
132.85	869
132.90	1025
133.11	1061
133.37	849
133.38	917
133.48	889
133.48	981
133.63	207
133.87	933
133.87	1029
133.98	945
134.01	1037
134.08	813
134.08	865
134.16	1013
134.21	929
134.25	1037
134.25	1021
134.43	1077
134.48	1057
134.50	961
134.52	957
134.57	997
134.57	885
134.66	841
135.05	1077
135.27	833
135.31	933
135.38	243
135.40	215
135.57	845
135.62	841
135.69	901
135.73	833
135.90	973
136.01	953
136.11	957
136.15	993
136.16	849
136.17	969
136.29	1025
136.43	203
136.49	981
136.51	905
136.68	933
136.79	881
136.79	973
136.83	187
136.85	825
136.90	957
136.93	913
137.01	813
137.05	853
137.14	1061
137.23	925
137.41	949
137.54	1037
137.68	1013
137.68	949
137.71	881
137.75	147
137.82	1009
137.92	917
137.93	191
138.05	211
138.10	227
138.27	925
138.38	151
138.84	1001
138.98	1041
138.99	901
139.09	865
139.31	1033
139.37	837
139.63	961
139.67	1057
139.69	1049
139.83	861
139.83	881
140.04	937
140.09	829
140.15	825
140.26	1053
140.28	1005
140.33	183
140.34	897
140.36	1017
140.48	829
140.62	1073
140.82	909
140.91	937
141.03	1045
141.05	945
141.55	223
141.71	817
141.71	965
141.98	1033
142.12	909
142.35	985
142.51	1045
142.53	1009
142.72	941
142.75	893
142.80	99
142.87	977
143.14	1017
143.19	921
143.33	893
143.45	969
143.48	43
143.56	949
143.66	1061
143.83	1065
